MN;;;0210;State Representative District 12A;12A;9901;WRITE-IN**;;;WI;147;147;19;0.09;21253
MN;;;0211;State Representative District 12B;12B;0301;PAUL ANDERSON;;;R;61;61;13043;66.33;19665
MN;;;0211;State Representative District 12B;12B;0401;RICK ROSENFIELD;;;DFL;61;61;6611;33.62;19665
MN;;;0211;State Representative District 12B;12B;9901;WRITE-IN**;;;WI;61;61;11;0.06;19665
MN;;;0212;State Representative District 13A;13A;0301;JEFF HOWE;;;R;27;27;12073;59.08;20436
MN;;;0212;State Representative District 13A;13A;0401;RICHARD BOHANNON;;;DFL;27;27;8337;40.80;20436
MN;;;0212;State Representative District 13A;13A;9901;WRITE-IN**;;;WI;27;27;26;0.13;20436
MN;;;0213;State Representative District 13B;13B;0301;TIM O'DRISCOLL;;;R;21;21;12076;60.22;20054
MN;;;0213;State Representative District 13B;13B;0401;SHANNON SCHROEDER;;;DFL;21;21;7946;39.62;20054
MN;;;0213;State Representative District 13B;13B;9901;WRITE-IN**;;;WI;21;21;32;0.16;20054
MN;;;0214;State Representative District 14A;14A;0301;STEVE GOTTWALT;;;R;16;16;10269;53.90;19051
MN;;;0214;State Representative District 14A;14A;0401;ANNE NOLAN;;;DFL;16;16;8726;45.80;19051
MN;;;0214;State Representative District 14A;14A;9901;WRITE-IN**;;;WI;16;16;56;0.29;19051
MN;;;0215;State Representative District 14B;14B;0301;KING BANAIAN;;;R;20;20;7749;43.49;17819
MN;;;0215;State Representative District 14B;14B;0401;ZACHARY "ZACH" DORHOLT;;;DFL;20;20;10017;56.22;17819
MN;;;0215;State Representative District 14B;14B;9901;WRITE-IN**;;;WI;20;20;53;0.30;17819
MN;;;0216;State Representative District 15A;15A;0301;SONDRA ERICKSON;;;R;37;37;10027;52.36;19149
MN;;;0216;State Representative District 15A;15A;0401;JOE WALSH;;;DFL;37;37;9106;47.55;19149
MN;;;0216;State Representative District 15A;15A;9901;WRITE-IN**;;;WI;37;37;16;0.08;19149
MN;;;0217;State Representative District 15B;15B;0301;JIM NEWBERGER;;;R;26;26;11414;57.77;19756
MN;;;0217;State Representative District 15B;15B;0401;BRIAN JOHNSON;;;DFL;26;26;8316;42.09;19756
MN;;;0217;State Representative District 15B;15B;9901;WRITE-IN**;;;WI;26;26;26;0.13;19756
MN;;;0218;State Representative District 16A;16A;0301;CHRIS SWEDZINSKI;;;R;86;86;10991;56.72;19376
MN;;;0218;State Representative District 16A;16A;0401;AL KRUSE;;;DFL;86;86;8363;43.16;19376
MN;;;0218;State Representative District 16A;16A;9901;WRITE-IN**;;;WI;86;86;22;0.11;19376
MN;;;0219;State Representative District 16B;16B;0301;PAUL TORKELSON;;;R;68;68;11243;56.14;20025
MN;;;0219;State Representative District 16B;16B;0401;JAMES KANNE;;;DFL;68;68;6466;32.29;20025
MN;;;0219;State Representative District 16B;16B;1301;JERRY "PIKE" PAGEL;;;IND;68;68;2303;11.50;20025
MN;;;0219;State Representative District 16B;16B;9901;WRITE-IN**;;;WI;68;68;13;0.06;20025
MN;;;0220;State Representative District 17A;17A;0301;TIM MILLER;;;R;94;94;8956;45.99;19473
MN;;;0220;State Representative District 17A;17A;0401;ANDREW FALK;;;DFL;94;94;10489;53.86;19473
MN;;;0220;State Representative District 17A;17A;9901;WRITE-IN**;;;WI;94;94;28;0.14;19473
MN;;;0221;State Representative District 17B;17B;0201;ZACHARY LIEBL;;;IP;40;40;1457;7.51;19401
MN;;;0221;State Representative District 17B;17B;0301;BRUCE VOGEL;;;R;40;40;8562;44.13;19401
MN;;;0221;State Representative District 17B;17B;0401;MARY SAWATZKY;;;DFL;40;40;9370;48.30;19401
MN;;;0221;State Representative District 17B;17B;9901;WRITE-IN**;;;WI;40;40;12;0.06;19401
MN;;;0222;State Representative District 18A;18A;0301;DEAN URDAHL;;;R;37;37;11744;58.28;20151
MN;;;0222;State Representative District 18A;18A;0401;NANCY LARSON;;;DFL;37;37;8372;41.55;20151
MN;;;0222;State Representative District 18A;18A;9901;WRITE-IN**;;;WI;37;37;35;0.17;20151
MN;;;0223;State Representative District 18B;18B;0301;GLENN GRUENHAGEN;;;R;48;48;11053;58.00;19058
MN;;;0223;State Representative District 18B;18B;0401;LOGAN CAMPA;;;DFL;48;48;7971;41.82;19058
MN;;;0223;State Representative District 18B;18B;9901;WRITE-IN**;;;WI;48;48;34;0.18;19058
MN;;;0224;State Representative District 19A;19A;0401;TERRY MORROW;;;DFL;38;38;17263;97.65;17679
MN;;;0224;State Representative District 19A;19A;9901;WRITE-IN**;;;WI;38;38;416;2.35;17679
MN;;;0225;State Representative District 19B;19B;0301;THAD SHUNKWILER;;;R;16;16;6660;35.79;18609
MN;;;0225;State Representative District 19B;19B;0401;KATHY BRYNAERT;;;DFL;16;16;11897;63.93;18609
MN;;;0225;State Representative District 19B;19B;9901;WRITE-IN**;;;WI;16;16;52;0.28;18609
MN;;;0226;State Representative District 20A;20A;0301;KELBY WOODARD;;;R;21;21;10878;54.46;19975
MN;;;0226;State Representative District 20A;20A;0401;RYAN WOLF;;;DFL;21;21;9071;45.41;19975
MN;;;0226;State Representative District 20A;20A;9901;WRITE-IN**;;;WI;21;21;26;0.13;19975
MN;;;0227;State Representative District 20B;20B;0301;BRIAN WERMERSKIRCHEN;;;R;25;25;8843;43.00;20563
MN;;;0227;State Representative District 20B;20B;0401;DAVID BLY;;;DFL;25;25;11700;56.90;20563
MN;;;0227;State Representative District 20B;20B;9901;WRITE-IN**;;;WI;25;25;20;0.10;20563
MN;;;0228;State Representative District 21A;21A;0301;TIMOTHY J. KELLY;;;R;33;33;12174;57.49;21176
MN;;;0228;State Representative District 21A;21A;0401;JOHN BACON;;;DFL;33;33;8969;42.35;21176
MN;;;0228;State Representative District 21A;21A;9901;WRITE-IN**;;;WI;33;33;33;0.16;21176
MN;;;0229;State Representative District 21B;21B;0301;STEVE DRAZKOWSKI;;;R;54;54;11759;57.95;20293
MN;;;0229;State Representative District 21B;21B;0401;BRUCE MONTPLAISIR;;;DFL;54;54;8511;41.94;20293
MN;;;0229;State Representative District 21B;21B;9901;WRITE-IN**;;;WI;54;54;23;0.11;20293
MN;;;0230;State Representative District 22A;22A;0301;JOE SCHOMACKER;;;R;110;110;11555;59.01;19583
MN;;;0230;State Representative District 22A;22A;0401;EUGENE SHORT;;;DFL;110;110;8006;40.88;19583
MN;;;0230;State Representative District 22A;22A;9901;WRITE-IN**;;;WI;110;110;22;0.11;19583
MN;;;0231;State Representative District 22B;22B;0301;ROD HAMILTON;;;R;88;88;10165;60.06;16925
MN;;;0231;State Representative District 22B;22B;0401;CHERYL AVENEL-NAVARA;;;DFL;88;88;6745;39.85;16925
MN;;;0231;State Representative District 22B;22B;9901;WRITE-IN**;;;WI;88;88;15;0.09;16925
MN;;;0232;State Representative District 23A;23A;0301;BOB GUNTHER;;;R;88;88;11544;56.39;20473
MN;;;0232;State Representative District 23A;23A;0401;KEVIN LABENZ;;;DFL;88;88;8908;43.51;20473
MN;;;0232;State Representative District 23A;23A;9901;WRITE-IN**;;;WI;88;88;21;0.10;20473
MN;;;0233;State Representative District 23B;23B;0301;TONY CORNISH;;;R;57;57;16278;96.25;16912
MN;;;0233;State Representative District 23B;23B;9901;WRITE-IN**;;;WI;57;57;634;3.75;16912
MN;;;0234;State Representative District 24A;24A;0301;JOHN PETERSBURG;;;R;23;23;9906;52.18;18983
MN;;;0234;State Representative District 24A;24A;0401;CRAIG A. BRENDEN;;;DFL;23;23;9036;47.60;18983
MN;;;0234;State Representative District 24A;24A;9901;WRITE-IN**;;;WI;23;23;41;0.22;18983
MN;;;0235;State Representative District 24B;24B;0301;DAN KAISER;;;R;28;28;7608;43.20;17611
MN;;;0235;State Representative District 24B;24B;0401;PATTI FRITZ;;;DFL;28;28;9988;56.71;17611
MN;;;0235;State Representative District 24B;24B;9901;WRITE-IN**;;;WI;28;28;15;0.09;17611
MN;;;0236;State Representative District 25A;25A;0301;DUANE QUAM;;;R;24;24;11056;54.55;20266
MN;;;0236;State Representative District 25A;25A;0401;JOHN VOSSEN;;;DFL;24;24;9188;45.34;20266
MN;;;0236;State Representative District 25A;25A;9901;WRITE-IN**;;;WI;24;24;22;0.11;20266
MN;;;0237;State Representative District 25B;25B;0301;MELISSA VALERIANO;;;R;18;18;8725;42.29;20632
MN;;;0237;State Representative District 25B;25B;0401;KIM NORTON;;;DFL;18;18;11869;57.53;20632
MN;;;0237;State Representative District 25B;25B;9901;WRITE-IN**;;;WI;18;18;38;0.18;20632
MN;;;0238;State Representative District 26A;26A;0301;BREANNA BLY;;;R;21;21;7306;40.97;17831
MN;;;0238;State Representative District 26A;26A;0401;TINA LIEBLING;;;DFL;21;21;10484;58.80;17831
MN;;;0238;State Representative District 26A;26A;9901;WRITE-IN**;;;WI;21;21;41;0.23;17831
MN;;;0239;State Representative District 26B;26B;0301;MIKE BENSON;;;R;31;31;12427;57.10;21762
MN;;;0239;State Representative District 26B;26B;0401;PAT STALLMAN;;;DFL;31;31;9295;42.71;21762
MN;;;0239;State Representative District 26B;26B;9901;WRITE-IN**;;;WI;31;31;40;0.18;21762
MN;;;0240;State Representative District 27A;27A;0201;WILLIAM J. WAGNER;;;IP;51;51;1574;7.71;20426
MN;;;0240;State Representative District 27A;27A;0301;RICH MURRAY;;;R;51;51;9090;44.50;20426
MN;;;0240;State Representative District 27A;27A;0401;SHANNON SAVICK;;;DFL;51;51;9743;47.70;20426
MN;;;0240;State Representative District 27A;27A;9901;WRITE-IN**;;;WI;51;51;19;0.09;20426
MN;;;0241;State Representative District 27B;27B;0301;NATHAN NEITZELL;;;R;41;41;6792;37.12;18297
MN;;;0241;State Representative District 27B;27B;0401;JEANNE POPPE;;;DFL;41;41;11486;62.78;18297
MN;;;0241;State Representative District 27B;27B;9901;WRITE-IN**;;;WI;41;41;19;0.10;18297
MN;;;0242;State Representative District 28A;28A;0301;ADAM PACE;;;R;34;34;6435;33.08;19451
MN;;;0242;State Representative District 28A;28A;0401;GENE PELOWSKI, JR;;;DFL;34;34;12969;66.68;19451
MN;;;0242;State Representative District 28A;28A;9901;WRITE-IN**;;;WI;34;34;47;0.24;19451
MN;;;0243;State Representative District 28B;28B;0301;GREGORY M. DAVIDS;;;R;64;64;12006;58.22;20622
MN;;;0243;State Representative District 28B;28B;0401;KEN TSCHUMPER;;;DFL;64;64;8542;41.42;20622
MN;;;0243;State Representative District 28B;28B;9901;WRITE-IN**;;;WI;64;64;74;0.36;20622
MN;;;0244;State Representative District 29A;29A;0301;JOE MCDONALD;;;R;23;23;13002;61.94;20990
MN;;;0244;State Representative District 29A;29A;0401;SUSANN DYE;;;DFL;23;23;7954;37.89;20990
MN;;;0244;State Representative District 29A;29A;9901;WRITE-IN**;;;WI;23;23;34;0.16;20990
MN;;;0245;State Representative District 29B;29B;0201;EUGENE NEWCOMBE;;;IP;9;9;1429;7.42;19250
MN;;;0245;State Representative District 29B;29B;0301;MARION O'NEILL;;;R;9;9;9654;50.15;19250
MN;;;0245;State Representative District 29B;29B;0401;BARRETT A. CHRISSIS;;;DFL;9;9;8136;42.26;19250
MN;;;0245;State Representative District 29B;29B;9901;WRITE-IN**;;;WI;9;9;31;0.16;19250
MN;;;0246;State Representative District 30A;30A;0301;NICK ZERWAS;;;R;15;15;12723;63.74;19961
MN;;;0246;State Representative District 30A;30A;0401;HOLLY NEUMAN;;;DFL;15;15;7217;36.16;19961
MN;;;0246;State Representative District 30A;30A;9901;WRITE-IN**;;;WI;15;15;21;0.11;19961
MN;;;0247;State Representative District 30B;30B;0301;DAVID FITZSIMMONS;;;R;8;8;12022;61.84;19440
MN;;;0247;State Representative District 30B;30B;0401;SHARON G. SHIMEK;;;DFL;8;8;7386;37.99;19440
MN;;;0247;State Representative District 30B;30B;9901;WRITE-IN**;;;WI;8;8;32;0.16;19440
MN;;;0248;State Representative District 31A;31A;0301;KURT DAUDT;;;R;18;18;11990;60.42;19844
MN;;;0248;State Representative District 31A;31A;0401;RYAN FIERECK;;;DFL;18;18;7823;39.42;19844
MN;;;0248;State Representative District 31A;31A;9901;WRITE-IN**;;;WI;18;18;31;0.16;19844
MN;;;0249;State Representative District 31B;31B;0301;TOM HACKBARTH;;;R;13;13;13101;60.84;21532
MN;;;0249;State Representative District 31B;31B;0401;LOUISE FAY WOODBERRY;;;DFL;13;13;8391;38.97;21532
MN;;;0249;State Representative District 31B;31B;9901;WRITE-IN**;;;WI;13;13;40;0.19;21532
MN;;;0250;State Representative District 32A;32A;0301;BRIAN JOHNSON;;;R;19;19;10014;51.37;19492
MN;;;0250;State Representative District 32A;32A;0401;PAUL GAMMEL;;;DFL;19;19;8601;44.13;19492
MN;;;0250;State Representative District 32A;32A;0701;PAUL BERGLEY;;;CP;19;19;851;4.37;19492
MN;;;0250;State Representative District 32A;32A;9901;WRITE-IN**;;;WI;19;19;26;0.13;19492
MN;;;0251;State Representative District 32B;32B;0301;BOB BARRETT;;;R;14;14;10644;50.87;20922
MN;;;0251;State Representative District 32B;32B;0401;RICK OLSEEN;;;DFL;14;14;10251;49.00;20922
MN;;;0251;State Representative District 32B;32B;9901;WRITE-IN**;;;WI;14;14;27;0.13;20922
MN;;;0252;State Representative District 33A;33A;0301;JERRY HERTAUS;;;R;18;18;14717;62.09;23704
MN;;;0252;State Representative District 33A;33A;0401;TODD MIKKELSON;;;DFL;18;18;8963;37.81;23704
MN;;;0252;State Representative District 33A;33A;9901;WRITE-IN**;;;WI;18;18;24;0.10;23704
MN;;;0253;State Representative District 33B;33B;0301;CINDY PUGH;;;R;21;21;13211;54.36;24304
MN;;;0253;State Representative District 33B;33B;0401;DENISE BADER;;;DFL;21;21;11053;45.48;24304
MN;;;0253;State Representative District 33B;33B;9901;WRITE-IN**;;;WI;21;21;40;0.16;24304
MN;;;0254;State Representative District 34A;34A;0301;JOYCE PEPPIN;;;R;14;14;14386;64.24;22394
MN;;;0254;State Representative District 34A;34A;0401;ADAM FISHER;;;DFL;14;14;7983;35.65;22394
MN;;;0254;State Representative District 34A;34A;9901;WRITE-IN**;;;WI;14;14;25;0.11;22394
MN;;;0255;State Representative District 34B;34B;0301;KURT ZELLERS;;;R;15;15;12802;54.52;23483
MN;;;0255;State Representative District 34B;34B;0401;DAVID B. HODEN;;;DFL;15;15;10652;45.36;23483
MN;;;0255;State Representative District 34B;34B;9901;WRITE-IN**;;;WI;15;15;29;0.12;23483
MN;;;0256;State Representative District 35A;35A;0201;JUSTIN BOALS;;;IP;15;15;1587;7.83;20279
MN;;;0256;State Representative District 35A;35A;0301;JIM ABELER;;;R;15;15;11906;58.71;20279
MN;;;0256;State Representative District 35A;35A;0401;ANDY HILLEBREGT;;;DFL;15;15;6755;33.31;20279
MN;;;0256;State Representative District 35A;35A;9901;WRITE-IN**;;;WI;15;15;31;0.15;20279
MN;;;0257;State Representative District 35B;35B;0301;PEGGY SCOTT;;;R;13;13;13120;59.09;22202
MN;;;0257;State Representative District 35B;35B;0401;SAM SCOTT;;;DFL;13;13;9052;40.77;22202
MN;;;0257;State Representative District 35B;35B;9901;WRITE-IN**;;;WI;13;13;30;0.14;22202
MN;;;0258;State Representative District 36A;36A;0301;MARK UGLEM;;;R;10;10;10691;51.00;20961
MN;;;0258;State Representative District 36A;36A;0401;GRACE BALTICH;;;DFL;10;10;10235;48.83;20961
MN;;;0258;State Representative District 36A;36A;9901;WRITE-IN**;;;WI;10;10;35;0.17;20961
MN;;;0259;State Representative District 36B;36B;0201;ANDREW KRATOSKA;;;IP;14;14;891;4.21;21150
MN;;;0259;State Representative District 36B;36B;0301;ANDREW REINHARDT;;;R;14;14;8555;40.45;21150
MN;;;0259;State Representative District 36B;36B;0401;MELISSA HORTMAN;;;DFL;14;14;11679;55.22;21150
MN;;;0259;State Representative District 36B;36B;9901;WRITE-IN**;;;WI;14;14;25;0.12;21150
MN;;;0260;State Representative District 37A;37A;0301;MANDY BENZ;;;R;17;17;8830;42.64;20710
MN;;;0260;State Representative District 37A;37A;0401;JERRY NEWTON;;;DFL;17;17;11843;57.18;20710
MN;;;0260;State Representative District 37A;37A;9901;WRITE-IN**;;;WI;17;17;37;0.18;20710
MN;;;0261;State Representative District 37B;37B;0301;TIM SANDERS;;;R;15;15;11416;53.90;21181
MN;;;0261;State Representative District 37B;37B;0401;JON CHLEBECK;;;DFL;15;15;9723;45.90;21181
MN;;;0261;State Representative District 37B;37B;9901;WRITE-IN**;;;WI;15;15;42;0.20;21181
MN;;;0262;State Representative District 38A;38A;0301;LINDA RUNBECK;;;R;16;16;12197;58.00;21030
MN;;;0262;State Representative District 38A;38A;0401;PATRICK DAVERN;;;DFL;16;16;8802;41.85;21030
MN;;;0262;State Representative District 38A;38A;9901;WRITE-IN**;;;WI;16;16;31;0.15;21030
MN;;;0263;State Representative District 38B;38B;0301;MATT DEAN;;;R;13;13;12374;52.30;23660
MN;;;0263;State Representative District 38B;38B;0401;GREG M. PARISEAU;;;DFL;13;13;11248;47.54;23660
MN;;;0263;State Representative District 38B;38B;9901;WRITE-IN**;;;WI;13;13;38;0.16;23660
MN;;;0264;State Representative District 39A;39A;0301;BOB DETTMER;;;R;15;15;13033;57.41;22702
MN;;;0264;State Representative District 39A;39A;0401;JOHN E. BRUNO;;;DFL;15;15;9638;42.45;22702
MN;;;0264;State Representative District 39A;39A;9901;WRITE-IN**;;;WI;15;15;31;0.14;22702
MN;;;0265;State Representative District 39B;39B;0301;KATHY LOHMER;;;R;18;18;12100;52.99;22836
MN;;;0265;State Representative District 39B;39B;0401;TOM DEGREE;;;DFL;18;18;10707;46.89;22836
MN;;;0265;State Representative District 39B;39B;9901;WRITE-IN**;;;WI;18;18;29;0.13;22836
MN;;;0266;State Representative District 40A;40A;0401;MICHAEL NELSON;;;DFL;11;11;11972;97.18;12319
MN;;;0266;State Representative District 40A;40A;9901;WRITE-IN**;;;WI;11;11;347;2.82;12319
MN;;;0267;State Representative District 40B;40B;0301;RICHARD D. CUSHING;;;R;10;10;4810;28.50;16877
MN;;;0267;State Representative District 40B;40B;0401;DEBRA HILSTROM;;;DFL;10;10;12024;71.24;16877
MN;;;0267;State Representative District 40B;40B;9901;WRITE-IN**;;;WI;10;10;43;0.25;16877
MN;;;0268;State Representative District 41A;41A;0301;DALE HELM;;;R;15;15;7829;38.15;20523
MN;;;0268;State Representative District 41A;41A;0401;CONNIE BERNARDY;;;DFL;15;15;12653;61.65;20523
MN;;;0268;State Representative District 41A;41A;9901;WRITE-IN**;;;WI;15;15;41;0.20;20523
MN;;;0269;State Representative District 41B;41B;0301;LAURA PALMER;;;R;15;15;5669;27.77;20417
MN;;;0269;State Representative District 41B;41B;0401;CAROLYN LAINE;;;DFL;15;15;11943;58.50;20417
MN;;;0269;State Representative District 41B;41B;0701;TIM UTZ;;;CP;15;15;2775;13.59;20417
MN;;;0269;State Representative District 41B;41B;9901;WRITE-IN**;;;WI;15;15;30;0.15;20417
MN;;;0270;State Representative District 42A;42A;0301;RUSS BERTSCH;;;R;13;13;10591;46.56;22745
MN;;;0270;State Representative District 42A;42A;0401;BARB YARUSSO;;;DFL;13;13;12122;53.30;22745
MN;;;0270;State Representative District 42A;42A;9901;WRITE-IN**;;;WI;13;13;32;0.14;22745
MN;;;0271;State Representative District 42B;42B;0301;KEN RUBENZER;;;R;14;14;9462;42.25;22394
MN;;;0271;State Representative District 42B;42B;0401;JASON "IKE" ISAACSON;;;DFL;14;14;12884;57.53;22394
MN;;;0271;State Representative District 42B;42B;9901;WRITE-IN**;;;WI;14;14;48;0.21;22394
MN;;;0272;State Representative District 43A;43A;0301;STACEY STOUT;;;R;17;17;10374;47.08;22036
MN;;;0272;State Representative District 43A;43A;0401;PETER FISCHER;;;DFL;17;17;11616;52.71;22036
MN;;;0272;State Representative District 43A;43A;9901;WRITE-IN**;;;WI;17;17;46;0.21;22036
MN;;;0273;State Representative District 43B;43B;0301;KEVIN J. KLEIN;;;R;12;12;8111;39.38;20596
MN;;;0273;State Representative District 43B;43B;0401;LEON M. LILLIE;;;DFL;12;12;12445;60.42;20596
MN;;;0273;State Representative District 43B;43B;9901;WRITE-IN**;;;WI;12;12;40;0.19;20596
MN;;;0274;State Representative District 44A;44A;0301;SARAH ANDERSON;;;R;12;12;12114;51.22;23653
MN;;;0274;State Representative District 44A;44A;0401;AUDREY BRITTON;;;DFL;12;12;11506;48.64;23653
MN;;;0274;State Representative District 44A;44A;9901;WRITE-IN**;;;WI;12;12;33;0.14;23653
MN;;;0275;State Representative District 44B;44B;0301;MARK STEFAN;;;R;18;18;10848;44.03;24638
